Sample;Patch;x;y;Last modified on;Last modified on
1030_1;1030;95237.1359687977;6695661.41572975;6.6.2017;13:38:03
1030_10;1030;95238.3063734669;6695652.41727399;6.6.2017;14:32:08
1030_11;1030;95246.9167061568;6695647.71731074;6.6.2017;14:31:01
1030_12;1030;95245.1706809744;6695652.57946782;6.6.2017;14:29:58
1030_13;1030;95268.1550382311;6695648.8434813;6.6.2017;14:32:17
1030_14;1030;95211.6709678581;6695665.62605603;6.6.2017;14:02:23
1030_15;1030;95211.5941552222;6695665.5118429;6.6.2017;14:04:47
1030_16;1030;95213.5001945165;6695662.21390021;6.6.2017;14:05:58
1030_17;1030;95209.7393616989;6695659.58825112;6.6.2017;14:09:19
1030_18;1030;95209.5757649225;6695659.81763648;6.6.2017;14:12:41
1030_19;1030;95208.3969753532;6695641.95485997;6.6.2017;14:13:33
1030_2;1030;95237.0530641664;6695661.66664054;6.6.2017;13:38:39
1030_20;1030;95208.0495637648;6695643.72955807;6.6.2017;16:44:56
1030_3;1030;95236.9514115081;6695662.01851512;6.6.2017;13:39:13
1030_4;1030;95236.3234422881;6695661.35677818;6.6.2017;13:35:27
1030_5;1030;95236.8028422384;6695662.4928942;6.6.2017;13:41:11
1030_6;1030;95247.1659316304;6695680.07310848;6.6.2017;14:28:55
1030_7;1030;95247.9663668604;6695679.7395938;6.6.2017;14:26:25
1030_8;1030;95249.4442727186;6695677.32693358;6.6.2017;13:59:56
1030_9;1030;95247.6569555881;6695678.80534214;6.6.2017;13:46:30
1032_1;1032;97738.9308163274;6696112.9561904;6.6.2017;12:40:38
1032_10;1032;97739.9119449117;6696106.81733555;6.6.2017;12:51:39
1032_11;1032;97740.4112602513;6696106.14815005;6.6.2017;11:58:38
1032_12;1032;97743.1167217079;6696102.90803845;6.6.2017;12:19:47
1032_13;1032;97740.7505701125;6696102.89369813;6.6.2017;12:09:49
1032_14;1032;97745.0623136708;6696098.69065653;6.6.2017;12:01:13
1032_15;1032;97740.768029478;6696099.51205016;6.6.2017;12:00:11
1032_16;1032;97743.9182830252;6696100.12705056;6.6.2017;12:03:25
1032_17;1032;97736.5822418397;6696099.06076618;6.6.2017;12:08:28
1032_18;1032;97714.113630584;6696182.84818233;6.6.2017;12:22:33
1032_19;1032;97732.2339708335;6696139.06040795;6.6.2017;12:43:34
1032_2;1032;97739.5857432572;6696112.90734112;6.6.2017;11:40:47
1032_20;1032;97732.2338069269;6696138.91872902;6.6.2017;12:43:43
1032_3;1032;97738.8214781366;6696113.21541698;6.6.2017;11:42:54
1032_4;1032;97739.5890593235;6696114.10382329;6.6.2017;11:39:45
1032_5;1032;97740.5572262936;6696108.26041022;6.6.2017;11:46:46
1032_6;1032;97740.368571622;6696107.61778304;6.6.2017;11:48:01
1032_7;1032;97740.4571977629;6696107.51529993;6.6.2017;11:48:46
1032_8;1032;97740.5438931184;6696107.42968827;6.6.2017;11:49:39
1032_9;1032;97739.9170924925;6696107.34753638;6.6.2017;12:51:39
1076_1;1076;104199.585336305;6699383.86090997;6.6.2017;19:26:58
1076_10;1076;104204.158988935;6699369.90786477;6.6.2017;18:51:04
1076_11;1076;104209.170285541;6699376.56865011;6.6.2017;18:55:40
1076_12;1076;104163.282211854;6699361.20539003;6.6.2017;19:00:45
1076_13;1076;104163.3085497;6699361.01863076;6.6.2017;19:25:59
1076_14;1076;104163.160100021;6699361.1120104;6.6.2017;19:06:49
1076_15;1076;104162.844045865;6699360.89651893;6.6.2017;19:09:18
1076_16;1076;104164.29034657;6699357.62792039;6.6.2017;19:10:47
1076_17;1076;104161.904351694;6699374.37992438;6.6.2017;19:12:39
1076_18;1076;104157.425764997;6699372.59941604;6.6.2017;19:20:05
1076_19;1076;104187.693435373;6699410.29393204;6.6.2017;19:22:34
1076_2;1076;104199.50785462;6699383.87256242;6.6.2017;18:25:58
1076_20;1076;104191.943156143;6699408.97676713;6.6.2017;19:22:47
1076_3;1076;104205.029389441;6699382.72970265;6.6.2017;18:26:57
1076_4;1076;104205.186423398;6699382.6507156;6.6.2017;18:27:25
1076_5;1076;104205.187838414;6699382.52973171;6.6.2017;18:28:30
1076_6;1076;104205.255759195;6699382.60048252;6.6.2017;18:36:55
1076_7;1076;104204.226595672;6699383.47064904;6.6.2017;18:41:14
1076_8;1076;104204.815082318;6699369.83456518;6.6.2017;18:43:51
1076_9;1076;104204.254397665;6699369.90669917;6.6.2017;18:46:45
1206_1;1206;117158.750590289;6673918.72213307;7.6.2017;13:50:35
1206_10;1206;117114.310092072;6673949.29117657;7.6.2017;14:18:55
1206_11;1206;117115.535456025;6673958.2948986;7.6.2017;14:32:47
1206_12;1206;117120.407802782;6673968.39594709;7.6.2017;14:35:53
1206_13;1206;117119.24943332;6673968.07392633;7.6.2017;14:49:14
1206_14;1206;117119.621137559;6673968.39892428;7.6.2017;14:40:12
1206_15;1206;117119.842992445;6673968.40476256;7.6.2017;14:36:26
1206_16;1206;117120.327292646;6673968.58238045;7.6.2017;15:03:54
1206_17;1206;117120.409306232;6673968.65386278;7.6.2017;14:41:02
1206_18;1206;117122.874214075;6673968.92166543;7.6.2017;14:46:41
1206_19;1206;117122.796896556;6673968.74391064;7.6.2017;14:48:11
1206_2;1206;117159.318663493;6673918.92235364;7.6.2017;15:00:20
1206_20;1206;117117.73918124;6673966.24486725;7.6.2017;14:49:14
1206_3;1206;117159.343664406;6673918.72234634;7.6.2017;15:00:26
1206_4;1206;117128.538417967;6673959.56758251;7.6.2017;14:01:09
1206_5;1206;117128.545702495;6673959.70496719;7.6.2017;14:02:53
1206_6;1206;117128.55312161;6673959.80179492;7.6.2017;14:08:25
1206_7;1206;117115.113009869;6673949.80645999;7.6.2017;14:10:38
1206_8;1206;117114.534570524;6673949.31348596;7.6.2017;14:12:28
1206_9;1206;117114.449810744;6673948.15185419;7.6.2017;14:16:11
1367_1;1367;109882.716208097;6680544.6380246;5.6.2017;14:54:10
1367_10;1367;109884.32268164;6680538.71872789;5.6.2017;14:31:32
1367_11;1367;109891.440771385;6680536.57154189;5.6.2017;14:33:49
1367_12;1367;109890.493428898;6680538.56665731;5.6.2017;16:07:43
1367_13;1367;109895.542668494;6680538.45471129;5.6.2017;14:34:31
1367_14;1367;109895.822499359;6680538.45550893;5.6.2017;14:54:10
1367_15;1367;109895.635166989;6680538.44823389;5.6.2017;14:35:02
1367_16;1367;109897.359207961;6680534.99400027;5.6.2017;14:46:54
1367_17;1367;109896.73228054;6680534.98943348;5.6.2017;14:40:01
1367_18;1367;109881.898939826;6680544.55705122;5.6.2017;14:48:41
1367_19;1367;109900.858518435;6680538.76718781;5.6.2017;14:53:47
1367_2;1367;109883.491565725;6680544.67391404;5.6.2017;14:12:43
1367_20;1367;109897.37057695;6680535.58457205;5.6.2017;14:52:37
1367_3;1367;109883.899730392;6680544.70683054;5.6.2017;14:14:12
1367_4;1367;109883.912896994;6680543.34408722;5.6.2017;14:14:50
1367_5;1367;109883.972146704;6680542.47509148;5.6.2017;14:18:28
1367_6;1367;109889.87930711;6680537.52297727;5.6.2017;14:20:00
1367_7;1367;109890.832537942;6680538.5700869;5.6.2017;14:23:49
1367_8;1367;109890.552276446;6680538.56875314;5.6.2017;14:26:19
1367_9;1367;109890.659331175;6680536.71716905;5.6.2017;14:29:04
187_1;187;117392.511719772;6702508.51131243;8.6.2017;14:55:42
187_10;187;117419.049975175;6702494.63046206;8.6.2017;15:21:27
187_11;187;117372.651218271;6702516.6224135;8.6.2017;15:24:25
187_12;187;117371.886224631;6702516.58088284;8.6.2017;15:30:49
187_13;187;117374.465990982;6702515.7921429;8.6.2017;15:35:14
187_14;187;117374.885209894;6702515.77412252;8.6.2017;15:35:33
187_15;187;117375.561481249;6702515.76977351;8.6.2017;15:38:06
187_16;187;117351.653128342;6702533.21880267;8.6.2017;15:39:37
187_17;187;117351.191587758;6702532.42717517;8.6.2017;15:58:20
187_18;187;117349.009197428;6702533.4773247;8.6.2017;15:40:45
187_19;187;117349.171597773;6702533.69975213;8.6.2017;16:08:19
187_2;187;117392.654839498;6702508.49960954;8.6.2017;14:58:41
187_20;187;117349.790910009;6702534.16549507;8.6.2017;15:43:39
187_3;187;117392.806454275;6702508.37458;8.6.2017;16:05:43
187_4;187;117393.704427637;6702507.59905276;8.6.2017;16:06:14
187_5;187;117393.675277377;6702508.30925911;8.6.2017;16:06:09
187_6;187;117415.610737749;6702493.25127184;8.6.2017;15:09:28
187_7;187;117415.600859567;6702493.44617359;8.6.2017;15:10:07
187_8;187;117415.217235059;6702494.0589685;8.6.2017;15:13:55
187_9;187;117419.047301792;6702494.52535332;8.6.2017;15:14:33
2813_1;2813;123961.374224994;6679806.68071105;7.6.2017;9:17:58
2813_10;2813;124132.217738695;6680039.95462881;7.6.2017;10:08:12
2813_11;2813;124070.60846052;6679980.6286072;7.6.2017;10:09:23
2813_12;2813;124070.392436384;6679980.87567916;7.6.2017;10:10:01
2813_13;2813;124070.747459045;6679980.7989175;7.6.2017;10:10:37
2813_14;2813;124071.291987045;6679980.61660857;7.6.2017;10:11:13
2813_15;2813;124071.613426482;6679980.60461456;7.6.2017;10:14:49
2813_16;2813;124030.113866426;6679921.43166876;7.6.2017;10:25:28
2813_17;2813;124031.255267426;6679920.76971944;7.6.2017;10:17:59
2813_18;2813;124032.249398838;6679920.78877288;7.6.2017;10:32:25
2813_19;2813;124030.057962436;6679920.04524982;7.6.2017;10:30:05
2813_2;2813;123964.805871931;6679812.442508;7.6.2017;9:25:48
2813_20;2813;124029.297668175;6679921.7894543;7.6.2017;10:30:19
2813_3;2813;123965.767945654;6679812.28965357;7.6.2017;9:43:21
2813_4;2813;123959.460391156;6679804.22078634;7.6.2017;10:46:00
2813_5;2813;123957.62492735;6679796.58162421;7.6.2017;10:52:48
2813_6;2813;124133.824058099;6680041.06654614;7.6.2017;9:46:03
2813_7;2813;124134.861998749;6680040.9835771;7.6.2017;9:47:45
2813_9;2813;124135.486676309;6680039.61821043;7.6.2017;9:55:58
2818_8;2813;124134.30871291;6680040.84079366;7.6.2017;9:49:56
3222_1;3222;118700.314460476;6708467.09913212;8.6.2017;10:30:31
3222_10;3222;118707.660072424;6708468.58848437;8.6.2017;10:45:08
3222_11;3222;118714.672590853;6708463.13662807;8.6.2017;10:50:09
3222_12;3222;118714.600574666;6708463.20003545;8.6.2017;10:50:37
3222_13;3222;118714.727796132;6708463.2481733;8.6.2017;10:54:59
3222_14;3222;118704.698718205;6708458.4093404;8.6.2017;10:58:11
3222_15;3222;118704.127991613;6708459.18582972;8.6.2017;10:55:42
3222_16;3222;118687.990469277;6708455.93635904;8.6.2017;11:06:45
3222_17;3222;118687.355592093;6708455.79186881;8.6.2017;11:21:48
3222_18;3222;118686.303906677;6708456.10660678;8.6.2017;11:22:27
3222_19;3222;118685.939271222;6708455.86863417;8.6.2017;11:23:07
3222_2;3222;118700.465680681;6708466.16427072;8.6.2017;11:30:37
3222_20;3222;118685.875486187;6708455.8611321;8.6.2017;11:26:53
3225_3;3225;119852.774210936;6711661.12766846;8.6.2017;12:21:50
3222_3;3222;118701.011767223;6708466.70147124;8.6.2017;10:33:46
3222_4;3222;118700.625308062;6708466.55304852;8.6.2017;10:29:16
3222_5;3222;118700.961359507;6708466.38222237;8.6.2017;11:30:57
3222_6;3222;118706.286308236;6708469.15653899;8.6.2017;10:40:43
3222_7;3222;118706.53627953;6708468.12635426;8.6.2017;10:42:49
3222_8;3222;118705.756349741;6708468.37304979;8.6.2017;10:38:58
3222_9;3222;118706.889782249;6708468.58677083;8.6.2017;11:27:19
3225_1;3225;119853.82531964;6711661.17663185;8.6.2017;12:21:57
3225_10;3225;119823.266238676;6711747.91184447;8.6.2017;12:49:20
3225_11;3225;119605.0042653;6711988.60333455;8.6.2017;12:51:05
3225_12;3225;119605.495838512;6711988.1877315;8.6.2017;13:00:29
3225_13;3225;119605.399796719;6711988.18786068;8.6.2017;12:54:52
3225_14;3225;119749.286550818;6711844.52903146;8.6.2017;13:03:37
3225_15;3225;119749.926908694;6711844.53056555;8.6.2017;13:12:23
3225_16;3225;119749.142915899;6711844.51997105;8.6.2017;13:05:22
3225_17;3225;119750.203645785;6711844.66314597;8.6.2017;13:18:04
3225_18;3225;119820.388310488;6711751.69789882;8.6.2017;13:19:00
3225_19;3225;119820.519372674;6711751.68784986;8.6.2017;13:24:41
3225_2;3225;119852.970906122;6711661.12941461;8.6.2017;12:20:14
3225_20;3225;119821.992482173;6711751.50411886;8.6.2017;13:24:57
3225_4;3225;119852.668607803;6711666.00544283;8.6.2017;12:23:17
3225_5;3225;119853.609010758;6711665.85242543;8.6.2017;12:33:47
3225_6;3225;119852.67317663;6711667.1561153;8.6.2017;12:24:00
3225_7;3225;119852.565270134;6711668.463444;8.6.2017;12:30:01
3225_8;3225;119852.623787296;6711668.95373035;8.6.2017;12:39:30
3225_9;3225;119822.112261493;6711750.13889582;8.6.2017;12:40:37
3379_1;3379;100283.636127176;6709982.76741178;6.6.2017;16:52:16
3379_10;3379;100272.088845605;6709972.3186091;6.6.2017;16:15:00
3379_11;3379;100233.840957183;6709969.75419466;6.6.2017;16:18:21
3379_12;3379;100231.571391169;6709967.72567013;6.6.2017;16:21:54
3379_13;3379;100212.644199746;6709956.36812183;6.6.2017;16:25:33
3379_14;3379;100213.280819119;6709956.24844409;6.6.2017;16:27:13
3379_15;3379;100208.057586646;6709958.90433699;6.6.2017;16:33:29
3379_16;3379;100203.214746681;6709956.49442459;6.6.2017;16:34:08
3379_17;3379;100201.340276503;6709956.25714988;6.6.2017;16:38:47
3379_18;3379;100243.092977733;6709998.34266641;6.6.2017;16:40:41
3379_19;3379;100242.221973074;6709998.26874794;6.6.2017;16:43:22
3379_2;3379;100283.509245971;6709983.70039269;6.6.2017;15:49:26
3379_20;3379;100226.561040462;6709995.65741068;6.6.2017;16:51:51
3379_3;3379;100281.614423674;6709986.1389466;6.6.2017;16:52:47
3379_4;3379;100281.104274602;6709913.87861035;6.6.2017;15:57:24
3379_5;3379;100281.119193796;6709905.18072026;6.6.2017;15:59:45
3379_6;3379;100281.298224124;6709900.1380327;6.6.2017;16:06:10
