Sample;Patch;x;y;Last modified on;Last modified on
3379_7;3379;100277.615603863;6709936.79926484;6.6.2017;16:08:01
3379_8;3379;100277.735659762;6709935.89396063;6.6.2017;16:08:36
3379_9;3379;100277.478969064;6709936.79895069;6.6.2017;16:12:48
4193_1;4193;106206.93536286;6708469.12061951;9.6.2017;12:52:38
4193_10;4193;106210.104245502;6708467.07325254;9.6.2017;13:14:39
4193_11;4193;106200.043349191;6708541.49526924;9.6.2017;13:15:09
4193_12;4193;106199.962700204;6708541.69038561;9.6.2017;13:15:41
4193_13;4193;106200.154876193;6708541.87838386;9.6.2017;13:22:21
4193_14;4193;106199.171883328;6708541.57319849;9.6.2017;13:22:49
4193_15;4193;106199.05511646;6708541.62554642;9.6.2017;13:23:32
4193_16;4193;106198.019591795;6708542.13227072;9.6.2017;13:25:00
4193_17;4193;106190.037706862;6708533.46962149;9.6.2017;13:26:46
4193_18;4193;106191.295432001;6708532.72947872;9.6.2017;13:26:42
4193_19;4193;106194.090376753;6708532.5949073;9.6.2017;13:26:16
4193_2;4193;106200.46189723;6708470.30535468;9.6.2017;12:49:02
4193_20;4193;106194.775275535;6708533.39634134;9.6.2017;13:25:38
4193_3;4193;106200.798436838;6708470.23706114;9.6.2017;12:51:19
4193_4;4193;106201.305555829;6708469.85706653;9.6.2017;12:54:59
4193_5;4193;106200.355618165;6708469.52194263;9.6.2017;12:53:36
4193_6;4193;106206.385428261;6708469.3079051;9.6.2017;12:56:44
4193_7;4193;106206.851739612;6708469.17142628;9.6.2017;12:55:32
4193_8;4193;106207.812139068;6708467.48247323;9.6.2017;12:57:27
4193_9;4193;106208.693016129;6708467.58439289;9.6.2017;12:58:53
617_1;617;106989.650280727;6714724.00278951;9.6.2017;9:55:44
617_10;617;107008.097481185;6714730.467507;9.6.2017;10:50:15
617_11;617;107061.40543036;6714764.56871163;9.6.2017;10:58:34
617_12;617;107061.298407653;6714765.15733652;9.6.2017;10:59:02
617_13;617;107061.234272649;6714764.8697609;9.6.2017;11:00:42
617_14;617;107068.183129674;6714762.13805737;9.6.2017;11:01:20
617_15;617;107068.752233139;6714761.40235932;9.6.2017;11:07:59
617_16;617;107097.869494496;6714734.14262488;9.6.2017;11:08:48
617_17;617;107099.749008999;6714732.70644924;9.6.2017;11:09:26
617_18;617;107100.266977515;6714732.34458082;9.6.2017;11:10:05
617_19;617;107100.100492985;6714732.92264965;9.6.2017;11:10:55
617_2;617;106987.463715999;6714720.32179296;9.6.2017;9:58:43
617_20;617;107097.819529238;6714733.93865432;9.6.2017;11:11:03
617_3;617;106989.380811272;6714722.56770686;9.6.2017;9:58:37
617_4;617;106989.248511392;6714722.64940856;9.6.2017;9:57:53
617_5;617;106988.829787554;6714724.12596105;9.6.2017;9:57:20
617_6;617;107009.840129617;6714731.20832473;9.6.2017;10:13:21
617_7;617;107008.627035969;6714728.82735815;9.6.2017;10:49:37
617_8;617;107007.435537705;6714729.54078612;9.6.2017;10:50:07
617_9;617;107008.960915159;6714729.11601894;9.6.2017;10:48:56
657_1;657;108381.525702572;6705663.80393402;9.6.2017;15:21:29
657_10;657;108386.078445606;6705668.35302861;9.6.2017;15:30:19
657_11;657;108386.222240487;6705668.43006158;9.6.2017;15:30:46
657_12;657;108385.883295411;6705668.24004692;9.6.2017;15:31:14
657_13;657;108386.748632462;6705667.95759269;9.6.2017;15:31:47
657_14;657;108386.168317407;6705667.08455234;9.6.2017;15:33:48
657_15;657;108384.064889764;6705664.30261243;9.6.2017;15:34:11
657_16;657;108383.95609825;6705664.33183961;9.6.2017;15:36:41
657_17;657;108385.722818905;6705673.00277062;9.6.2017;15:37:34
657_18;657;108385.196385138;6705670.56137468;9.6.2017;15:39:49
657_19;657;108386.847834083;6705665.00324228;9.6.2017;15:40:30
657_2;657;108381.797640814;6705663.68749558;9.6.2017;15:20:24
657_20;657;108386.681147245;6705666.38498598;9.6.2017;15:40:22
657_3;657;108381.628234867;6705663.78324677;9.6.2017;15:21:13
657_4;657;108382.013254615;6705665.35213063;9.6.2017;15:19:15
657_5;657;108381.459522857;6705663.78646992;9.6.2017;15:24:04
657_6;657;108381.277165685;6705665.57340915;9.6.2017;15:24:56
657_7;657;108379.614044949;6705663.9628932;9.6.2017;15:28:03
657_8;657;108384.951429743;6705669.16859131;9.6.2017;15:28:30
657_9;657;108385.359349198;6705668.88794314;9.6.2017;15:30:04
853_1;853;108965.506975292;6694210.54084891;7.6.2017;17:21:01
853_10;853;108964.127525717;6694224.04524186;7.6.2017;17:43:19
853_11;853;108963.953495047;6694223.92242657;7.6.2017;17:38:22
853_12;853;108964.031231961;6694223.91160223;7.6.2017;17:42:06
853_13;853;108963.315985612;6694225.2779285;7.6.2017;17:46:25
853_14;853;108963.572683543;6694225.3657211;7.6.2017;17:48:22
853_15;853;108958.229138596;6694220.53998918;7.6.2017;17:48:59
853_16;853;108958.238789933;6694220.33884107;7.6.2017;17:49:28
853_17;853;108957.954917951;6694220.38131011;7.6.2017;17:50:55
853_18;853;108958.267847695;6694220.64506518;7.6.2017;17:49:48
853_19;853;108959.278783612;6694220.46458376;7.6.2017;17:53:10
853_2;853;108967.203137554;6694211.61955551;7.6.2017;17:23:37
853_20;853;108958.549484465;6694221.25304296;7.6.2017;17:53:06
853_3;853;108963.632828692;6694222.56763762;7.6.2017;17:25:48
853_4;853;108962.560494532;6694223.67878932;7.6.2017;17:32:24
853_5;853;108962.221450392;6694223.41479109;7.6.2017;17:37:00
853_6;853;108962.470514991;6694223.52506397;7.6.2017;17:32:55
853_7;853;108962.348834576;6694223.3577534;7.6.2017;17:34:38
853_8;853;108962.334542815;6694223.81822471;7.6.2017;17:40:55
853_9;853;108963.286154022;6694223.9737605;7.6.2017;17:37:30
8560_1;8560;115979.21434774;6675634.82254216;7.6.2017;15:35:48
8560_10;8560;115976.707183377;6675641.5837262;7.6.2017;15:56:37
8560_11;8560;115976.540499085;6675642.12720089;7.6.2017;16:27:11
8560_12;8560;115989.977805411;6675640.50298974;7.6.2017;16:23:41
8560_13;8560;115990.10405189;6675641.2815097;7.6.2017;16:25:27
8560_14;8560;115992.457411644;6675641.89350009;7.6.2017;16:03:41
8560_15;8560;115990.436953207;6675638.6554416;7.6.2017;16:04:55
8560_16;8560;115986.418291586;6675633.78058808;7.6.2017;16:07:23
8560_17;8560;115986.023731713;6675633.5827715;7.6.2017;16:08:04
8560_18;8560;115984.621574234;6675633.55313188;7.6.2017;16:27:39
8560_19;8560;115985.538887488;6675633.49181188;7.6.2017;16:23:10
8560_2;8560;115978.887011312;6675634.82298694;7.6.2017;15:38:26
8560_20;8560;115984.643087687;6675633.81532049;7.6.2017;16:27:44
8560_3;8560;115979.22121838;6675635.36010544;7.6.2017;16:29:45
8560_4;8560;115978.314084911;6675635.30042561;7.6.2017;15:39:23
8560_5;8560;115978.870300959;6675634.06863385;7.6.2017;15:42:13
8560_6;8560;115977.066915189;6675641.68514869;7.6.2017;15:50:40
8560_7;8560;115976.834287193;6675641.88265555;7.6.2017;15:53:25
8560_8;8560;115977.0908486;6675642.25925945;7.6.2017;15:52:39
8569_9;8560;115976.975513656;6675641.57666488;7.6.2017;15:53:53
861_1;861;111782.681142088;6684761.07269939;5.6.2017;16:45:34
861_10;861;111772.550020842;6684727.50784634;5.6.2017;17:10:34
861_11;861;111777.013206557;6684727.55266482;5.6.2017;17:19:12
861_12;861;111771.538392171;6684727.63912822;5.6.2017;17:00:49
861_13;861;111789.691378576;6684691.71484388;5.6.2017;17:20:03
861_14;861;111789.668369833;6684690.73161363;5.6.2017;17:21:32
861_15;861;111785.027142874;6684692.76725898;5.6.2017;17:33:07
861_16;861;111780.491255207;6684697.9678888;5.6.2017;17:22:26
861_17;861;111769.042843592;6684643.64523787;5.6.2017;18:27:06
861_18;861;111769.318034602;6684644.95239517;5.6.2017;18:12:17
861_19;861;111767.951788461;6684647.30331778;5.6.2017;17:57:23
861_2;861;111784.398557515;6684761.10847359;5.6.2017;16:49:22
861_20;861;111768.562259558;6684648.22035308;5.6.2017;17:57:30
861_3;861;111773.956561844;6684765.50791253;5.6.2017;16:47:02
861_4;861;111775.512407257;6684761.03513318;5.6.2017;16:39:19
861_5;861;111768.56446437;6684746.93963295;5.6.2017;16:50:11
861_6;861;111768.495806283;6684746.47336135;5.6.2017;16:52:05
861_7;861;111766.483032438;6684743.3726511;5.6.2017;16:52:39
861_8;861;111766.638321555;6684742.75650396;5.6.2017;16:55:54
861_9;861;111771.539083304;6684727.53175668;5.6.2017;17:01:50
9150_1;9150;109404.358601464;6676737.10354849;5.6.2017;20:51:21
9150_10;9150;109413.658177436;6676737.72363225;5.6.2017;22:12:04
9150_12;9150;109414.900441458;6676738.5459908;5.6.2017;22:12:04
9150_14;9150;109414.914140437;6676737.82213916;5.6.2017;22:12:04
9150_15;9150;109411.472034692;6676736.50859125;5.6.2017;22:12:04
9150_16;9150;109402.26532274;6676737.59912442;5.6.2017;22:12:04
9150_17;9150;109402.253207181;6676737.20526608;5.6.2017;22:12:04
9150_18;9150;109407.890685932;6676734.80934085;5.6.2017;22:12:22
9150_19;9150;109410.56701727;6676737.41999108;5.6.2017;22:12:04
9150_2;9150;109411.089690915;6676737.18900565;5.6.2017;22:12:04
9150_20;9150;109410.56701727;6676736.68904988;5.6.2017;22:12:04
9150_3;9150;109411.225628243;6676736.81317892;5.6.2017;22:12:04
9150_4;9150;109410.867351515;6676736.84319849;5.6.2017;22:12:04
9150_5;9150;109410.88978308;6676737.22898721;5.6.2017;22:12:04
9150_6;9150;109411.241620869;6676737.25297615;5.6.2017;22:12:04
9150_7;9150;109411.945296449;6676737.26097247;5.6.2017;22:12:04
9150_8;9150;109412.473053134;6676737.10504436;5.6.2017;21:59:36
9150_9;9150;109413.233366422;6676737.48967836;5.6.2017;22:12:04
946_1;946;121811.833015427;6679049.57307023;7.6.2017;11:29:50
946_10;946;121819.356021379;6679080.32131235;7.6.2017;11:55:43
946_11;946;121781.074185934;6679096.95922713;7.6.2017;11:56:47
946_12;946;121781.776842557;6679096.24069017;7.6.2017;11:58:15
946_13;946;121780.793757742;6679098.61111897;7.6.2017;12:00:08
946_14;946;121779.654481881;6679096.43363205;7.6.2017;12:20:45
946_15;946;121781.502242967;6679096.24394947;7.6.2017;12:20:36
946_16;946;121778.342047767;6679096.39624225;7.6.2017;12:21:11
946_17;946;121777.729203651;6679097.27284206;7.6.2017;12:28:29
946_18;946;121800.686449486;6679070.02736827;7.6.2017;12:30:02
946_19;946;121800.679812691;6679069.84760187;7.6.2017;12:32:50
946_2;946;121812.817253455;6679050.2879781;7.6.2017;11:34:12
946_20;946;121803.40219703;6679048.52013304;7.6.2017;12:32:55
946_3;946;121811.914550996;6679051.03841749;7.6.2017;11:36:11
946_4;946;121811.990682529;6679052.15863861;7.6.2017;11:35:23
946_5;946;121811.936302863;6679054.23594186;7.6.2017;11:40:47
946_6;946;121818.421741746;6679080.08927343;7.6.2017;11:41:52
946_7;946;121818.277618808;6679080.09159659;7.6.2017;11:42:52
946_8;946;121819.720760156;6679081.18477159;7.6.2017;11:44:13
946_9;946;121818.49558506;6679079.94852696;7.6.2017;11:45:11
950_1;950;120422.635716666;6703504.64813669;8.6.2017;16:44:06
950_10;950;120423.938669292;6703510.70058092;8.6.2017;17:08:44
950_11;950;120439.066297302;6703517.64663022;8.6.2017;17:10:05
950_12;950;120438.203436858;6703517.95188684;8.6.2017;17:10:54
950_13;950;120437.14252099;6703516.64342394;8.6.2017;17:12:16
950_14;950;120438.804622517;6703516.84381916;8.6.2017;17:11:40
950_15;950;120436.918549862;6703515.99508646;8.6.2017;17:29:59
950_16;950;120446.573206747;6703547.51015005;8.6.2017;17:33:44
950_17;950;120446.592553233;6703546.57786007;8.6.2017;17:38:24
950_18;950;120446.071879265;6703546.02662033;8.6.2017;17:40:28
950_19;950;120445.465358345;6703546.67806872;8.6.2017;17:43:02
950_2;950;120423.140299893;6703504.65133111;8.6.2017;16:45:48
950_20;950;120447.891442022;6703546.5769819;8.6.2017;17:42:42
950_3;950;120422.721387741;6703503.85037612;8.6.2017;16:46:25
950_4;950;120423.005065827;6703503.89550672;8.6.2017;16:47:05
950_5;950;120423.129525404;6703505.40058761;8.6.2017;16:50:22
950_6;950;120423.317557686;6703508.39904718;8.6.2017;17:02:35
950_7;950;120423.302444674;6703507.51492658;8.6.2017;16:55:52
950_8;950;120422.953235051;6703509.93403885;8.6.2017;17:04:18
950_9;950;120421.824123264;6703509.98862692;8.6.2017;17:05:58
9646_1;9646;111712.813600416;6685180.14360073;5.6.2017;19:42:13
9646_10;9646;111715.086513073;6685177.66478083;5.6.2017;19:37:20
9646_11;9646;111714.798920627;6685177.63781904;5.6.2017;19:42:13
9646_12;9646;111714.798920627;6685177.63781904;5.6.2017;19:42:13
9646_13;9646;111712.722619607;6685180.23603656;5.6.2017;18:43:34
9646_14;9646;111711.792924972;6685180.15217909;5.6.2017;19:28:21
9646_15;9646;111711.886107064;6685180.00308774;5.6.2017;18:44:44
9646_16;9646;111711.981095551;6685180.1825968;5.6.2017;19:30:07
9646_17;9646;111712.791022794;6685178.7672108;5.6.2017;19:31:22
9646_18;9646;111712.941991627;6685178.75864182;5.6.2017;19:31:48
9646_19;9646;111713.158004317;6685178.78138;5.6.2017;19:32:16
9646_2;9646;111712.811357386;6685180.3219875;5.6.2017;18:31:02
9646_20;9646;111713.466106627;6685178.85300526;5.6.2017;19:34:39
9646_3;9646;111714.940362067;6685177.79632035;5.6.2017;19:42:13
9646_4;9646;111714.646137141;6685177.49402282;5.6.2017;19:39:32
9646_5;9646;111714.816895155;6685177.47604829;5.6.2017;19:39:06
9646_6;9646;111714.646137141;6685177.29630301;5.6.2017;19:39:52
9646_7;9646;111714.646137141;6685177.29630301;5.6.2017;19:40:15
9646_8;9646;111714.646137141;6685177.29630301;5.6.2017;19:40:46
9646_9;9646;111714.924742322;6685177.28731575;5.6.2017;19:41:03
