Sample ID,Patch,Plant ID,noleaves,noflowers,leaflenght,leafwidth,curly,yellow,necrotic,roundholes,largehole,window,vein,roundhole,bite,suck,moth,miner,thrips,spittle
187_1,187,1,39,14,7.3,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187_2,187,2,11,5,10.4,0.7,1,0,0,0,0,0,0,1,0,0,0,0,1,0
187_3,187,3,15,3,16,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
187_4,187,4,12,5,14.1,1.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0
187_5,187,5,17,8,13.1,0.6,0,0,0,0,1,0,0,0,0,0,1,0,0,0
187_6,187,6,28,3,8.6,1.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
187_7,187,7,39,12,11.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187_8,187,8,58,22,12.9,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
187_9,187,9,68,20,11.6,1.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
187_10,187,10,53,14,11.4,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187_11,187,11,14,7,10.7,1.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187_12,187,12,26,4,10.2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187_13,187,13,24,18,10.2,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
187_14,187,14,16,7,13.7,1.8,0,1,0,0,0,0,0,0,0,1,0,0,1,0
187_15,187,15,14,0,6.3,1.2,1,1,0,0,1,0,0,1,0,0,0,0,1,0
187_16,187,16,22,11,7.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187_17,187,17,31,13,8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187_18,187,18,84,70,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187_19,187,19,20,14,11.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187_20,187,20,33,21,13.6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
617_1,617,1,21,9,23.3,1.1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
617_2,617,2,22,13,26.1,1.7,1,1,0,0,1,0,0,1,0,0,0,0,0,0
617_3,617,3,25,10,22,0.9,1,1,0,0,0,1,0,1,0,0,1,0,0,0
617_4,617,4,21,3,11.4,0.4,1,1,0,0,1,1,0,0,0,1,0,0,0,0
617_5,617,5,20,5,11.3,1.3,1,1,0,0,0,1,0,1,0,1,0,0,0,0
617_6,617,6,21,5,21.5,1.9,1,0,0,0,1,1,0,0,0,0,1,0,0,0
617_7,617,7,10,4,19.5,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
617_8,617,8,17,10,23,1.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
617_9,617,9,11,3,12,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
617_10,617,10,15,5,17,1.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
617_11,617,11,15,7,10.3,1.26,1,1,0,0,1,0,0,0,0,0,1,0,0,0
617_12,617,12,19,1,8.8,1.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0
617_13,617,13,8,2,12.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
617_14,617,14,15,6,13.7,1.3,1,0,0,0,1,1,0,0,0,0,0,0,0,0
617_15,617,15,8,3,22,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617_16,617,16,20,6,9.6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
617_17,617,17,41,8,18.5,1.1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
617_18,617,18,8,3,24.2,2.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0
617_19,617,19,15,5,26.5,1.6,0,0,0,0,1,1,0,0,0,0,0,0,0,0
617_20,617,20,19,4,11,0.5,0,1,0,0,1,1,0,0,0,0,0,0,0,0
657_1,657,1,31,8,10.3,0.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0
657_2,657,2,26,10,10.1,0.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0
657_3,657,3,24,8,11.7,1.3,1,1,0,0,0,1,0,0,0,0,1,0,0,0
657_4,657,4,16,12,16.3,1.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
657_5,657,5,40,8,10.1,1.2,1,1,0,0,0,1,0,1,0,0,0,0,0,0
657_6,657,6,13,10,20,1.3,0,0,0,0,0,1,0,1,0,0,1,0,0,0
657_7,657,7,12,1,12.3,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
657_8,657,8,61,7,14.2,0.9,0,0,0,0,1,1,0,0,0,0,0,0,0,0
657_9,657,9,62,8,11,0.9,1,1,0,0,1,1,0,0,0,0,0,0,0,0
657_10,657,10,27,11,17.5,1.3,1,1,0,0,1,1,0,0,0,0,0,0,0,0
657_11,657,11,43,22,11,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
657_12,657,12,14,4,9.7,0.8,1,1,0,0,1,1,0,0,0,0,0,0,0,0
657_13,657,13,19,9,16.4,1.2,1,0,0,0,1,1,0,0,0,1,0,0,0,0
657_14,657,14,25,14,12.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
657_15,657,15,64,5,11.1,1.1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
657_16,657,16,34,12,19,1.6,1,1,0,0,0,1,1,0,0,0,0,0,0,0
657_17,657,17,12,5,11.8,1.2,0,0,0,0,0,1,0,1,0,0,0,0,0,0
657_18,657,18,11,5,7.1,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
657_19,657,19,10,8,14.6,1.6,0,1,0,0,0,1,1,1,0,0,1,0,0,0
657_20,657,20,37,8,13.9,1.3,1,0,0,0,1,1,0,0,0,0,0,0,0,0
853_1,853,1,8,3,14.2,1.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
853_2,853,2,9,0,11,0.4,1,1,0,0,1,0,0,0,0,0,0,0,0,0
853_3,853,3,21,5,9.3,1.4,1,0,0,0,0,0,0,0,0,0,0,0,1,0
853_4,853,4,8,1,6.7,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853_5,853,5,16,3,5.9,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853_6,853,6,38,1,5.6,0.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
853_7,853,7,19,3,5.9,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
853_8,853,8,19,3,5.9,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
853_9,853,9,20,5,10.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853_10,853,10,24,9,12.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
853_11,853,11,13,3,13.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853_12,853,12,10,5,12.1,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853_13,853,13,7,2,12.4,1.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0
853_14,853,14,15,5,11.9,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0
853_15,853,15,13,3,12.7,1.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
853_16,853,16,53,22,13.5,1.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0
853_17,853,17,16,7,12,1.2,1,1,0,0,0,0,0,1,0,0,0,0,1,0
853_18,853,18,34,4,7.3,1.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
853_19,853,19,19,2,12.3,0.9,1,0,0,0,1,0,0,1,0,0,0,0,0,0
853_20,853,20,9,3,12.5,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0
861_1,861,1,51,14,9.2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_2,861,2,38,11,11.4,1.5,1,1,0,0,1,0,0,0,0,0,1,0,1,0
861_3,861,3,43,9,19,1.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
861_4,861,4,20,6,18.4,1.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0
861_5,861,5,47,9,17.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_6,861,6,27,13,20.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_7,861,7,28,17,16.4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
861_8,861,8,25,6,10.4,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
861_9,861,9,17,10,20.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_10,861,10,25,5,6.8,0.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0
861_11,861,11,17,6,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_12,861,12,18,2,10.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_13,861,13,19,2,21,1.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0
861_14,861,14,15,2,17.5,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_15,861,15,28,2,22,1.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0
861_16,861,16,22,5,16.6,1.2,1,1,0,0,1,0,0,0,0,0,0,0,1,0
861_17,861,17,13,3,13,1.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0
861_18,861,18,14,4,12.9,0.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0
861_19,861,19,27,1,9.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861_20,861,20,13,2,10.7,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,0
946_1,946,1,14,5,26,2.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
946_2,946,2,12,6,15.8,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946_3,946,3,15,5,18.1,2.2,0,1,0,0,0,0,0,0,0,0,0,1,1,1
946_4,946,4,11,8,19.8,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1
946_5,946,5,17,9,23.3,2.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1
946_6,946,6,13,6,23.5,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946_7,946,7,26,4,17.7,1.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
946_8,946,8,17,5,19.3,1.4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
946_9,946,9,17,5,23,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946_10,946,10,32,13,14.2,1.5,1,0,0,0,0,0,0,1,0,0,1,0,0,0
946_11,946,11,19,4,17.4,1.3,1,0,0,0,0,0,0,1,0,0,1,0,1,0
946_12,946,12,26,3,18.9,1.4,1,1,0,0,0,0,0,0,0,0,0,0,1,0
946_13,946,13,63,6,18,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
946_14,946,14,33,7,14,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946_15,946,15,59,10,19.1,1.1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
946_16,946,16,29,7,9.5,1.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
946_17,946,17,11,2,15.8,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946_18,946,18,67,15,18,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946_19,946,19,27,10,13.8,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
946_20,946,20,15,4,14,1.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0
950_1,950,1,19,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950_2,950,2,26,6,9.8,1.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
950_3,950,3,16,5,12.2,1.7,1,1,0,0,0,0,0,0,0,0,1,0,1,0
950_4,950,4,28,14,14.4,1.5,0,1,0,0,1,0,0,0,0,0,0,0,0,0
950_5,950,5,56,15,7.8,0.7,1,0,0,0,1,0,0,0,0,0,0,0,0,0
950_6,950,6,30,8,11.3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
950_7,950,7,38,27,18,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
950_8,950,8,8,5,11,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950_9,950,9,9,1,9.5,1.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
950_10,950,10,18,8,11.3,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950_11,950,11,43,21,7.7,1.3,1,1,0,0,1,0,0,0,0,0,0,0,0,0
950_12,950,12,23,12,6.1,0.7,1,1,0,0,0,0,0,0,0,0,0,0,1,0
950_13,950,13,29,13,10.3,1.7,1,1,0,0,0,0,0,0,0,1,0,0,0,0
950_14,950,14,27,11,18.5,2.7,1,1,0,0,1,0,0,0,0,0,0,0,0,0
950_15,950,15,18,8,12.4,1.2,1,1,0,0,0,0,0,0,0,0,1,0,0,0
950_16,950,16,21,7,24.9,2.2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
950_17,950,17,19,2,22.5,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950_18,950,18,23,6,17.7,1.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0
950_19,950,19,12,8,26.8,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
950_20,950,20,45,19,15.2,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_1,1032,1,19,6,17.7,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_1,1030,1,14,10,18.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_2,1032,2,20,8,13,1.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_2,1030,2,16,8,25.5,1.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1032_3,1032,3,8,5,15.8,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_3,1030,3,22,6,21,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_4,1032,4,46,7,16.2,1.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_4,1030,4,14,9,20.5,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1032_5,1032,5,9,3,10.4,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_5,1030,5,12,3,20.9,1.5,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1032_6,1032,6,48,6,15,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_6,1030,6,19,2,18.4,1.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1032_7,1032,7,42,16,14,1.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_7,1030,7,17,8,14.7,1.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1032_8,1032,8,46,19,15.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030_8,1030,8,14,2,20.2,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030_9,1030,9,17,6,9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_9,1032,9,26,9,10.1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_10,1030,10,8,2,13.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_10,1032,10,23,12,20.1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_11,1030,11,13,9,20,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032_11,1032,11,17,4,19.2,1.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_12,1030,12,23,9,22.3,2.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1032_12,1032,12,15,5,21.7,2.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_13,1030,13,19,12,16.2,2.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032_13,1032,13,9,3,21,1.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_14,1030,14,33,4,14.2,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1032_14,1032,14,48,13,16,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_15,1030,15,11,3,18.4,1.6,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1032_15,1032,15,32,10,19.3,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_16,1030,16,13,4,18.5,1.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1032_16,1032,16,51,34,23,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_17,1030,17,20,3,13,1.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1032_17,1032,17,36,15,16.2,2.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1030_18,1030,18,13,5,15.9,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032_18,1032,18,25,5,21.4,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030_19,1030,19,21,14,14.7,1.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1032_19,1032,19,19,4,17.8,1.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1030_20,1030,20,64,18,15.2,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1032_20,1032,20,47,18,21.7,2.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1076_1,1076,1,18,4,16,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076_2,1076,2,38,3,21.1,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_3,1076,3,37,13,9.4,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1076_4,1076,4,31,13,9.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_5,1076,5,32,13,16.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_6,1076,6,17,10,13.5,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_7,1076,7,34,23,24.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_8,1076,8,16,4,13.5,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_9,1076,9,37,6,15.7,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_10,1076,10,18,5,18.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_11,1076,11,7,5,13.3,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_12,1076,12,34,13,12,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076_13,1076,13,39,16,15.2,1.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1076_14,1076,14,9,3,13.9,1.9,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1076_15,1076,15,19,6,14,1.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1076_16,1076,16,12,5,28.9,1.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076_17,1076,17,18,13,15,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_18,1076,18,17,13,16.9,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1076_19,1076,19,9,6,17.9,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076_20,1076,20,14,10,5.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
