Sample ID,Patch,Plant ID,noleaves,noflowers,leaflenght,leafwidth,curly,yellow,necrotic,roundholes,largehole,window,vein,roundhole,bite,suck,moth,miner,thrips,spittle
1206_1,1206,1,41,9,13.3,1.4,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1206_2,1206,2,18,6,12,1.2,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1206_3,1206,3,27,14,4.5,0.6,0,1,0,0,1,0,0,1,0,0,0,0,0,0
1206_4,1206,4,13,4,14.5,2.1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1206_5,1206,5,13,3,11.5,1.1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1206_6,1206,6,16,3,9.4,1.2,1,1,0,0,1,0,0,0,0,0,0,1,0,0
1206_7,1206,7,15,2,22.8,1.6,1,0,0,0,0,0,0,0,0,0,1,0,1,0
1206_8,1206,8,33,10,12,1.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1206_9,1206,9,24,2,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1206_10,1206,10,10,2,19.4,1.6,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1206_11,1206,11,14,4,12.7,1.3,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1206_12,1206,12,19,9,13,1.5,1,1,0,0,1,0,0,0,0,0,0,0,1,0
1206_13,1206,13,11,7,15.2,1.6,1,1,0,0,0,0,0,1,0,0,0,0,1,0
1206_14,1206,14,16,4,17.5,1.7,1,0,0,0,1,0,0,0,0,0,1,0,1,0
1206_15,1206,15,18,3,12.2,0.8,1,1,0,0,1,0,0,0,0,0,1,0,1,0
1206_16,1206,16,27,10,24.7,1.7,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1206_17,1206,17,24,10,18,1.6,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1206_18,1206,18,24,10,9.2,1.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1206_19,1206,19,26,7,9,1.8,0,1,0,0,1,0,0,0,0,0,0,0,1,0
1206_20,1206,20,12,4,9,1.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1367_1,1367,1,10,1,10.9,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_2,1367,2,15,3,11.4,1.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_3,1367,3,15,0,8.5,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_4,1367,4,17,0,18.4,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_5,1367,5,12,5,6.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_6,1367,6,15,3,9.5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_7,1367,7,23,3,17.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_8,1367,8,8,0,21.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_9,1367,9,22,3,19.9,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_10,1367,10,24,5,21,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_11,1367,11,13,3,14.6,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_12,1367,12,16,2,16.4,1.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1367_13,1367,13,18,2,21.3,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_14,1367,14,14,1,18.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_15,1367,15,18,2,24.7,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_16,1367,16,19,7,14.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_17,1367,17,10,3,15,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_18,1367,18,18,6,7.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1367_19,1367,19,8,4,8.6,1.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1367_20,1367,20,17,2,5.8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_1,2813,1,35,20,13.7,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_2,2813,2,16,7,12.2,1.1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2813_3,2813,3,27,1,10.4,1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2813_4,2813,4,13,7,17,2.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2813_5,2813,5,10,7,14.2,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_6,2813,6,15,3,8.6,1.1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2813_7,2813,7,15,4,9.8,1.3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2813_8,2813,8,19,4,8.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_9,2813,9,13,5,10.9,1.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_10,2813,10,20,6,7.7,1.3,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2813_11,2813,11,10,4,15.1,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2813_12,2813,12,21,8,17.5,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2813_13,2813,13,12,6,10.2,1.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2813_14,2813,14,15,6,9,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_15,2813,15,27,7,9.3,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813_16,2813,16,20,6,15,2.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
2813_17,2813,17,14,4,12.1,1.4,1,1,0,0,1,0,0,1,0,0,0,0,0,0
2813_18,2813,18,14,7,11.6,1.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2813_19,2813,19,12,2,16.9,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2813_20,2813,20,13,7,8.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3222_1,3222,1,21,3,8.9,1.2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3222_2,3222,2,34,7,18.3,0.4,1,1,0,0,1,0,0,0,0,1,0,0,1,0
3222_3,3222,3,20,1,12,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
3222_4,3222,4,14,7,7.3,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3222_5,3222,5,17,2,7.4,0.6,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3222_6,3222,6,32,23,10.6,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3222_7,3222,7,21,8,13,1.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
3222_8,3222,8,12,7,11.9,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222_9,3222,9,18,6,7.8,0.9,0,0,0,0,0,0,0,0,0,1,0,1,0,0
3222_10,3222,10,36,8,7.6,1.2,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3222_11,3222,11,10,3,10.9,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3222_12,3222,12,15,4,7.9,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222_13,3222,13,16,13,12.4,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222_14,3222,14,11,3,10,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222_15,3222,15,36,18,7,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3222_16,3222,16,12,7,13.2,1.6,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3222_17,3222,17,16,6,11.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3222_18,3222,18,17,13,11.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3222_19,3222,19,27,8,11.5,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
3222_20,3222,20,12,9,12.5,1.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3225_1,3225,1,20,12,11.8,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3225_2,3225,2,22,2,10.2,1.1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3225_3,3225,3,8,3,10.8,1.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3225_4,3225,4,26,4,13.8,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0
3225_5,3225,5,34,7,12.5,1.1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3225_6,3225,6,24,2,17.2,1.1,1,1,0,0,0,0,0,0,0,1,0,0,1,0
3225_7,3225,7,17,2,7,1.7,1,1,0,0,1,0,0,0,0,0,0,0,1,0
3225_8,3225,8,24,0,9.6,0.9,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3225_9,3225,9,13,6,9,0.7,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3225_10,3225,10,28,10,12.6,1.5,0,1,0,0,1,0,0,0,0,0,0,0,1,0
3225_11,3225,11,20,5,7.9,0.9,1,1,0,0,1,0,0,0,0,0,0,0,0,0
3225_12,3225,12,16,8,7.3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3225_13,3225,13,11,3,7,1.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
3225_14,3225,14,22,13,10,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0
3225_15,3225,15,25,13,7.8,0.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3225_16,3225,16,8,2,11.7,0.5,0,0,0,0,1,0,0,0,0,0,1,0,1,0
3225_17,3225,17,12,2,9.4,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3225_18,3225,18,6,6,9.2,1.3,1,1,0,0,1,0,0,0,0,0,1,0,1,0
3225_19,3225,19,16,7,7.5,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3225_20,3225,20,10,2,11.6,1.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3379_1,3379,1,16,4,26.6,1.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3379_2,3379,2,32,7,10.5,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3379_3,3379,3,12,6,19.1,2.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3379_4,3379,4,8,5,10.6,1.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0
3379_5,3379,5,16,7,9.2,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3379_6,3379,6,13,6,11.2,1.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0
3379_7,3379,7,18,20,21.9,2.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3379_8,3379,8,11,7,9.5,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3379_9,3379,9,13,7,16.5,2.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3379_10,3379,10,14,4,15.8,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379_11,3379,11,21,8,18.6,2.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3379_12,3379,12,14,7,14.5,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379_13,3379,13,20,5,8.6,2.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3379_14,3379,14,23,5,21.5,2.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
3379_15,3379,15,15,6,11.1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379_16,3379,16,33,20,9.8,1.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0
3379_17,3379,17,58,26,21.4,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379_18,3379,18,11,6,20.9,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3379_19,3379,19,28,9,13,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379_20,3379,20,16,8,16.3,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4193_1,4193,1,13,4,13,1.5,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4193_2,4193,2,22,8,15.5,1.2,1,0,0,0,1,1,0,0,0,1,1,0,0,0
4193_3,4193,3,16,4,12.1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0
4193_4,4193,4,19,4,18.3,0.9,1,0,0,0,0,1,1,0,0,0,1,0,0,0
4193_5,4193,5,30,0,22.1,1.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4193_6,4193,6,14,5,12.5,1.1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
4193_7,4193,7,10,3,20.3,1.3,0,0,0,0,1,1,0,0,0,0,1,0,0,0
4193_8,4193,8,16,0,10,1.2,1,1,0,0,1,1,0,0,0,1,0,0,0,0
4193_9,4193,9,11,1,19.3,1.5,1,0,0,0,1,1,0,1,0,0,0,0,0,0
4193_10,4193,10,21,3,21.9,1.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0
4193_11,4193,11,9,4,14.8,0.6,1,1,0,0,1,1,1,0,0,0,0,0,0,0
4193_12,4193,12,11,2,21.3,1.3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4193_13,4193,13,60,15,11.5,0.4,1,0,0,0,0,1,0,1,1,0,0,0,0,0
4193_14,4193,14,17,3,10.2,0.4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4193_15,4193,15,29,3,14.6,1.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4193_16,4193,16,10,3,10.4,0.6,1,1,0,0,1,1,1,0,0,0,0,0,0,0
4193_17,4193,17,12,3,13.9,1.1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4193_18,4193,18,15,6,25.4,2.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4193_19,4193,19,24,2,28.4,1.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4193_20,4193,20,20,8,18.9,1.4,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8560_1,8560,1,28,19,10.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_2,8560,2,28,18,11.9,1.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8560_3,8560,3,54,32,10.5,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_4,8560,4,25,25,10.6,2.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8560_5,8560,5,17,11,8.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_6,8560,6,20,2,16,1.6,1,1,0,0,0,0,0,0,0,0,1,0,1,0
8560_7,8560,7,18,8,14.7,16,1,1,0,0,1,0,0,0,0,0,0,0,0,0
8560_8,8560,8,13,3,14.1,1.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0
8560_9,8560,9,24,"8,9",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_10,8560,10,16,4,18.1,0.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8560_11,8560,11,24,8,12.9,0.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8560_12,8560,12,14,8,18.9,1.1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
8560_13,8560,13,9,4,17.9,1.4,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8560_14,8560,14,45,20,11.9,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,1
8560_15,8560,15,10,3,22,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_16,8560,16,2,4,27.3,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8560_17,8560,17,9,3,23.6,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_18,8560,18,10,5,19.8,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8560_19,8560,19,9,8,20,2.9,0,0,0,0,0,0,0,1,0,0,1,1,0,0
8560_20,8560,20,8,4,28.2,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9150_1,9150,1,16,9,19.5,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9150_2,9150,2,74,13,6.8,0.9,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9150_3,9150,3,30,7,12,1.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9150_4,9150,4,47,5,6.2,0.6,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9150_5,9150,5,23,6,10.3,1.2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
9150_6,9150,6,22,7,8,1.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9150_7,9150,7,22,9,12.5,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150_8,9150,8,34,8,25.7,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9150_9,9150,9,47,23,11.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9150_10,9150,10,40,7,12.8,1.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9150_11,9150,11,15,6,13.6,1.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9150_12,9150,12,74,11,8.9,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9150_13,9150,13,41,7,9.4,0.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9150_14,9150,14,25,4,7.4,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9150_15,9150,15,27,7,5.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9150_16,9150,16,13,5,9.7,1.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9150_17,9150,17,17,4,20.7,2.3,0,0,0,1,0,0,0,0,0,0,1,0,0,0
9150_18,9150,18,14,4,11.4,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9150_19,9150,19,11,1,16.3,1.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9150_20,9150,20,80,8,7.3,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
9646_1,9646,1,24,11,12.7,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_2,9646,2,30,4,16.1,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9646_3,9646,3,17,3,13.5,1.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_4,9646,4,15,4,8.6,0.9,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_5,9646,5,13,5,5.7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_6,9646,6,16,4,9.2,2.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_7,9646,7,23,8,11.4,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_8,9646,8,8,5,9,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646_9,9646,9,9,2,16.8,1.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9646_10,9646,10,14,4,8.2,1.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_11,9646,11,72,34,22.9,1.9,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9646_12,9646,12,21,8,12.8,1.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9646_13,9646,13,10,4,9.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9646_14,9646,14,8,4,10.5,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646_15,9646,15,21,5,9,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9646_16,9646,16,20,4,17,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9646_17,9646,17,13,4,9.4,0.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9646_18,9646,18,11,5,9.3,1.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9646_19,9646,19,11,2,11.9,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9646_20,9646,20,21,3,10.2,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0
