V1;V2;V3
1;Secoviridae;Intercept;-2.9
2;Virgaviridae;Intercept;-3.71
3;Betaflexiviridae;Intercept;-2.4
4;Alphaflexiviridae;Intercept;-4.12
5;Tymoviridae;Intercept;-4.47
6;Caulimoviridae;Intercept;-1.14
7;Avsunviroidae;Intercept;-4.06
8;Pospiviroidae;Intercept;-3.61
9;Luteoviridae;Intercept;-2.2
10;Closteroviridae;Intercept;-0.77
11;Bromoviridae;Intercept;-4.48
12;Tombusviridae;Intercept;-4.7
13;Potyviridae;Intercept;-2.55
14;Fimoviridae;Intercept;-3.84
15;Partitiviridae;Intercept;-2.33
16;Geminiviridae;Intercept;-2.39
17;Betaflexiviridae;Secoviridae;1
18;Tymoviridae;Secoviridae;1.16
19;Caulimoviridae;Secoviridae;0.46
20;Tombusviridae;Secoviridae;0.03
21;Potyviridae;Secoviridae;0.4
22;Alphaflexiviridae;Virgaviridae;1
23;Tymoviridae;Virgaviridae;0.06
24;Tombusviridae;Virgaviridae;1.41
25;Geminiviridae;Virgaviridae;0.16
26;Secoviridae;Betaflexiviridae;1
27;Bromoviridae;Betaflexiviridae;1.87
28;Potyviridae;Betaflexiviridae;0.31
29;Virgaviridae;Alphaflexiviridae;1
30;Caulimoviridae;Alphaflexiviridae;0.35
31;Tombusviridae;Alphaflexiviridae;0.59
32;Fimoviridae;Alphaflexiviridae;1.67
33;Geminiviridae;Alphaflexiviridae;0.56
34;Secoviridae;Tymoviridae;1.16
35;Virgaviridae;Tymoviridae;0.06
36;Pospiviroidae;Tymoviridae;0.98
37;Bromoviridae;Tymoviridae;2.33
38;Secoviridae;Caulimoviridae;0.46
39;Alphaflexiviridae;Caulimoviridae;0.35
40;Closteroviridae;Caulimoviridae;0.19
41;Partitiviridae;Caulimoviridae;0.26
42;Bromoviridae;Avsunviroidae;0.68
43;Tymoviridae;Pospiviroidae;0.98
44;Bromoviridae;Pospiviroidae;0.21
45;Potyviridae;Pospiviroidae;1.09
46;Geminiviridae;Pospiviroidae;0.75
47;Tombusviridae;Luteoviridae;0.37
48;Fimoviridae;Luteoviridae;0.35
49;Caulimoviridae;Closteroviridae;0.19
50;Betaflexiviridae;Bromoviridae;1.87
51;Tymoviridae;Bromoviridae;2.33
52;Avsunviroidae;Bromoviridae;0.68
53;Pospiviroidae;Bromoviridae;0.21
54;Tombusviridae;Bromoviridae;1.28
55;Potyviridae;Bromoviridae;1.26
56;Partitiviridae;Bromoviridae;1.25
57;Geminiviridae;Bromoviridae;0.78
58;Secoviridae;Tombusviridae;0.03
59;Virgaviridae;Tombusviridae;1.41
60;Alphaflexiviridae;Tombusviridae;0.59
61;Luteoviridae;Tombusviridae;0.37
62;Bromoviridae;Tombusviridae;1.28
63;Potyviridae;Tombusviridae;0.11
64;Secoviridae;Potyviridae;0.4
65;Betaflexiviridae;Potyviridae;0.31
66;Pospiviroidae;Potyviridae;1.09
67;Bromoviridae;Potyviridae;1.26
68;Tombusviridae;Potyviridae;0.11
69;Alphaflexiviridae;Fimoviridae;1.67
70;Luteoviridae;Fimoviridae;0.35
71;Caulimoviridae;Partitiviridae;0.26
72;Bromoviridae;Partitiviridae;1.25
73;Virgaviridae;Geminiviridae;0.16
74;Alphaflexiviridae;Geminiviridae;0.56
75;Pospiviroidae;Geminiviridae;0.75
76;Bromoviridae;Geminiviridae;0.78
77;Geminiviridae;kytk17;-0.15
78;Caulimoviridae;prop_agri_area;0
79;Partitiviridae;prop_agri_area;0.26
80;Geminiviridae;plm2;1
81;Caulimoviridae;shannon;-0.3
82;Caulimoviridae;spittle;1.48
83;Geminiviridae;X1;0.07
84;Caulimoviridae;X3;-0.07
85;Tymoviridae;plant_size_Virgaviridae;0.39
86;Virgaviridae;plant_size_Tymoviridae;0.39
87;Tymoviridae;kytk17_Secoviridae;0.11
88;Tombusviridae;kytk17_Secoviridae;-0.13
89;Secoviridae;kytk17_Tymoviridae;0.11
90;Pospiviroidae;kytk17_Tymoviridae;0.48
91;Bromoviridae;kytk17_Avsunviroidae;-0.69
92;Tymoviridae;kytk17_Pospiviroidae;0.48
93;Avsunviroidae;kytk17_Bromoviridae;-0.69
94;Secoviridae;kytk17_Tombusviridae;-0.13
95;Partitiviridae;prop_agri_area_Caulimoviridae;0.03
96;Caulimoviridae;prop_agri_area_Partitiviridae;0.03
97;Tymoviridae;plm2_Secoviridae;0.06
98;Secoviridae;plm2_Tymoviridae;0.06
99;Bromoviridae;plm2_Pospiviroidae;-0.21
100;Pospiviroidae;plm2_Bromoviridae;-0.21
101;Tymoviridae;shannon_Secoviridae;0.14
102;Secoviridae;shannon_Tymoviridae;0.14
103;Bromoviridae;severe_winter_days_Tymoviridae;-0.52
104;Geminiviridae;severe_winter_days_Pospiviroidae;-0.09
105;Tymoviridae;severe_winter_days_Bromoviridae;-0.52
106;Pospiviroidae;severe_winter_days_Geminiviridae;-0.09
107;Geminiviridae;temp_eff_days_summer16_Virgaviridae;0.24
108;Virgaviridae;temp_eff_days_summer16_Geminiviridae;0.24
109;Geminiviridae;miner_Alphaflexiviridae;0.64
110;Bromoviridae;miner_Tymoviridae;0.93
111;Tymoviridae;miner_Bromoviridae;0.93
112;Alphaflexiviridae;miner_Geminiviridae;0.64
113;Tombusviridae;spittle_Secoviridae;2.62
114;Geminiviridae;spittle_Alphaflexiviridae;1.02
115;Secoviridae;spittle_Tombusviridae;2.62
116;Alphaflexiviridae;spittle_Geminiviridae;1.02
117;Alphaflexiviridae;holes_Virgaviridae;1.81
118;Virgaviridae;holes_Alphaflexiviridae;1.81
119;Caulimoviridae;holes_Alphaflexiviridae;0.1
120;Bromoviridae;holes_Tymoviridae;0.13
121;Alphaflexiviridae;holes_Caulimoviridae;0.1
122;Tymoviridae;holes_Bromoviridae;0.13
123;Bromoviridae;suck_or_bite_Avsunviroidae;1.91
124;Avsunviroidae;suck_or_bite_Bromoviridae;1.91
125;Betaflexiviridae;X1_Secoviridae;0.4
126;Tombusviridae;X1_Secoviridae;0.11
127;Secoviridae;X1_Betaflexiviridae;0.4
128;Potyviridae;X1_Betaflexiviridae;0.27
129;Fimoviridae;X1_Alphaflexiviridae;0.75
130;Bromoviridae;X1_Pospiviroidae;0.23
131;Geminiviridae;X1_Pospiviroidae;0.11
132;Pospiviroidae;X1_Bromoviridae;0.23
133;Tombusviridae;X1_Bromoviridae;0.28
134;Secoviridae;X1_Tombusviridae;0.11
135;Bromoviridae;X1_Tombusviridae;0.28
136;Betaflexiviridae;X1_Potyviridae;0.27
137;Alphaflexiviridae;X1_Fimoviridae;0.75
138;Pospiviroidae;X1_Geminiviridae;0.11
139;Tombusviridae;X2_Alphaflexiviridae;1.5
140;Fimoviridae;X2_Alphaflexiviridae;0.17
141;Geminiviridae;X2_Alphaflexiviridae;0.07
142;Pospiviroidae;X2_Tymoviridae;0.4
143;Bromoviridae;X2_Tymoviridae;0.53
144;Partitiviridae;X2_Caulimoviridae;0.11
145;Tymoviridae;X2_Pospiviroidae;0.4
146;Tymoviridae;X2_Bromoviridae;0.53
147;Alphaflexiviridae;X2_Tombusviridae;1.5
148;Alphaflexiviridae;X2_Fimoviridae;0.17
149;Caulimoviridae;X2_Partitiviridae;0.11
150;Alphaflexiviridae;X2_Geminiviridae;0.07
151;Closteroviridae;X3_Caulimoviridae;-0.02
152;Partitiviridae;X3_Caulimoviridae;-0.36
153;Potyviridae;X3_Pospiviroidae;-0.23
154;Caulimoviridae;X3_Closteroviridae;-0.02
155;Geminiviridae;X3_Bromoviridae;-0.26
156;Pospiviroidae;X3_Potyviridae;-0.23
157;Caulimoviridae;X3_Partitiviridae;-0.36
158;Bromoviridae;X3_Geminiviridae;-0.26
